nature,section,section2,section3,comite
MCF,27,,,"Membres externes : 
  M. Lucas Castelli, MCF, École Polytechnique
  Mme Raphaëlle Chaine, PR, Université de Lyon
  M. Étienne Lozes, PR, Université Côte d&#039;Azur
  M. Christophe Renaud, PR, Université du Littoral Côte d&#039;Opale
  Mme Céline Roudet, MCF, Université Bourgogne Europe
  Mme Mélina Skouras, CR, INRIA Alpes

Membres internes : 
  M. Stéphane Ayache, PR, Université d&#039;Aix-Marseille
  Mme Alexandra Bac, MCF, Université d&#039;Aix-Marseille
  M. Guilherme Dias Da Fonseca, MCF, Université d&#039;Aix-Marseille
  Mme Séverine Fratani, MCF, Université d&#039;Aix-Marseille
  M. Sébastien Mavromatis, PR, Université d&#039;Aix-Marseille
  M. Sylvain Sené, PR, Université d&#039;Aix-Marseille"
MCF,27,,,"Membres externes : 
  M. Pablo Arrighi, DR, INRIA Saclay
  Mme Lélia Blin, PR, Université Paris Cité
  Mme Aurélie Lagoutte, MCF, Université Grenoble Alpes
  M. Simon Perdrix, DR, INRIA Grand-Est
  M. Adrien Richard, CR, CNRS Nice
  Mme Sara Riva, MCF, Université de Lille
  
Membres internes : 
  M. Patrice Bellot, PR, Université d&#039;Aix-Marseille
  M. Giuseppe Di Molfetta, PR, Université d&#039;Aix-Marseille
  Mme Karoliina Lehtinen, CR, CNRS Marseille
  M. Antonio E. Porreca, MCF, Université d&#039;Aix-Marseille
  Mme Myriam Quatrini, MCF, Université d&#039;Aix-Marseille
  M. Cyril Terrioux, PR, Université d&#039;Aix-Marseille
 "
MCF,26,,,"Membres externes :

Oriane Blondel
David Coupier
Paul Dario
Eva Löcherbach
Bruno Schapira (président)

Membres internes :

Henri Elad Altman
Bénédicte Haas
Yueyun Hu (vice-président)
Sarah Kaakai
Laurent Tournier


Pour déposer une lettre de recommandation il suffit de cliquer sur le lien suivant. Si possible, renommez votre fichier au format nom_de_la_personne_recommandée_by_personne_recommandant.pdf

https://cloud.math.univ-paris13.fr/index.php/s/fMoP3P8wXZNw2Jk"
MCF,26,,,"Nina Aguillon
Albert Cohen (président)
Charles Dapogny
Guillaume Delay
Mi-Song Dupuy
Sonia Fliss
Thomas Gallouet
Laura Grigori
Cindy Guichard (vice-présidente)
Pierre Monmarché
Anthony Nouy
Francesca Rapetti
Aude Rondepierre
Julien Salomon
"
MCF,61,,,\N
MCF,26,,,\N
PR,27,,,\N
MCF,61,,,\N
MCF,61,,,\N
PR,27,,,\N
PR,26,27,,\N
PR,27,,,\N
MCF,27,,,"Membres externes : 
  M. Khalid Belhajjame, MCF, Université Paris Dauphine-PSL
  M. Guillaume Cleuziou, PR, Université d&#039;Orléans
  M. Richard Chbeir, PR, Université de Pau
  Mme Isabelle Dutour, MCF, Université de Bordeaux
  Mme Noura Faci, MCF, Université de Lyon
  M. Pierre Gançarski, PR, Université de Strasbourg

Membres internes : 
  Mme Christelle Camman, PR, Université d&#039;Aix-Marseille
  M. Brett Desbenoit, MCF, Université d&#039;Aix-Marseille
  M. Hachem Kadri, PR, Université d&#039;Aix-Marseille
  Mme Élisabeth Murisasco, PR, Université de Toulon
  M. Vincent Risch, MCF, Université d&#039;Aix-Marseille
  Mme Sana Sellami, MCF, Université d&#039;Aix-Marseille
"
MCF,27,,,"Membres externes : 
  M. Frédéric Bouchara, PR, Université de Toulon
  M. Romaric Gaudel, MCF, Université de Rennes
  Mme Diana Nurbakova, MCF, INSA-Lyon
  Mme Caroline Petitjean, PR, Université de Rouen
  M. Guillaume Wisniewski, MCF, Université Paris Cité

Membres internes : 
  M. Thierry Artières, PR, École centrale Marseille
  Mme Mitra Fouladirad, PR, École centrale Marseille
  Mme Magali Tournus, MCF, École centrale Marseille
"
MCF,27,,,\N
MCF,26,,,"Eddie Aamari
Anna Ben-Hamou
Christophe Denis
Céline Duval
Marie-Pierre Etienne
Arnaud Guyader (président)
Charlotte Laclau
Marine Le Morvan
Maxime Sangnier (vice-président)
Nicolas Thome

"
MCF,26,,,"Membres externes :
C. Goga
O. Lopez
M. Perrot-Dockès
E. Roquain
L. Sansonnet
Membres internes :
E. Birmelé
A. Chevallier
L. Gardes
S. Geffray
A. Guillou


"
PR,26,,,"Mohamed BENALAYA
Pierre CALKA
Ionut DANAILA
Irène MARCOVICI
Serge PERGAMENCHTCHIKOV

Julien CHIQUET
Fabienne COMTE
Celine DUVAL
Emilie LEBARBIER 
Catherine MATIAS
"
PR,26,,,"Membres externes:
Thierry Bodineau
Ivan Gentil
Oana Ivanovici
Nikolay Tzvetkov

Membres internes:
Elisabeth Logak (vice-présidente)
Christophe Prange (président)
Marjolaine Puel
Wei-Min Wang"
MCF,26,27,,"Membres internes:
Nazaret Bruno (président)
Croce Gisella (vice-présidente)
Le Grand Bénédicte	
Le Brigant Alice	
Herbaut	Nicolas		
Bachir Mohammed	


Membres externes:
Akian Marianne	
Privat Yannick		
Mercaldo Anna	
Cazalles Elsa	
Pegon Paul	
Lacombe	Théo	"
MCF,26,,,"M. CHASSAGNEUX JEAN-FRANCOIS - Externe
Mme CIUPERCA GABRIELA - Interne 
Mme DION BLANC CHARLOTTE - Externe 
M. GOBET EMMANUEL - Externe
Mme LABART CELINE - Externe
M. LALOE THOMAS - Externe 
Mme MAUME DESCHAMPS VERONIQUE - Interne (Présidente)
M. QUELIN STANISLAS - Interne 
M. RIBEREAU PIERRE - Interne (Vice-président)
M. ROBERT CHRISTIAN - Interne"
PR,26,61,,"Membres extérieurs :
Jalal Fadili
Céline Lacaux
Sylvie Le Hégarat (présidente)
Anne Philippe

Membres locaux :
Mohamed Ben Alaya
Pierre Calka (vice-président)
Laurent Heutte
Caroline Petitjean"
MCF,26,,,"Internes : 
Nicolas Forcadel (Vice-Président)
Carole Le Guyader
Christian Gout
Nathan Rouxelin
Antoine Tonnoir
Arnaud Knippel

Externes :
Jalal Fadili (Président)
Caroline Petitjean
Grégoire Allaire
Barbara Pascal
Maria Kazakova
Juliette Venel


D&#039;après document sur le site de l&#039;INSA Rouen : https://insa-rouen.fr/sites/default/files/2025-02/26_mcf_0107_cds.pdf"
MCF,27,,,"Membres internes:
- Mme. Nawal Guermouche, MCF, INSA Toulouse
- Mme. Marie-José Huguet, PR, INSA Toulouse
- M. Vincent Migliore, MCF, INSA Toulouse
- M. Patrick Tounsi, MCF, INSA Toulouse

Membres externes:
- Mme. Salima Benbernou, PR, Université Paris Cité
- Mme. Gladys Diaz, MCF, Université Sorbonne Paris Nord
- M. Pierre Lopez, DR, LAAS CNRS
- M. Philippe Merle, DR, Inria Lille
- M. Adel Nourredine, MCF, Université de Pau
- M. Philippe Owezarski, DR, LAAS CNRS
- M. Houssam Eddine Zahaf, MCF, Université de Nantes
- Mme. Lynda Zitoune, MCF, Centrale Supélec"
MCF,27,,,"Membres internes :

Adrien Krähenbühl (Président)
Ali Ayadi (Vice-président)
Étienne Baudrier
Arthur Charguéraud

Membres externes :

Virginie Grandgirard
Christine Ancourt
Isabelle Debled-Rennesson
Nicolas Passat
Deise Santana Maia
Arnaud Giersch"
PR,27,,,\N
MCF,27,61,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,5,26,,\N
MCF,61,,,\N
PR,61,,,\N
MCF,27,,,\N
MCF,61,,,\N
MCF,27,,,\N
MCF,27,61,,\N
MCF,61,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,61,,\N
MCF,26,,,\N
MCF,27,,,"https://www.loria.fr/wp-content/uploads/Composition_nominative_COS_TNCY_2025bis_web.pdf

Membres internes:

M. FESTOR Olivier PR 27 UL TELECOM Nancy LORIA, Président
M. ZIMMERMANN Paul DR Informatique Inria - Inria, Vice-président
M. DREIER Jannik MCF 27 UL TELECOM Nancy LORIA
M. CIARLETTA Laurent MCF 27 UL Mines Nancy LORIA
Mme. DEBLED RENESSON Isabelle PR 27 UL IUT Charlemagne LORIA

Membres externes :

Mme BERTOLISSI Clara MCF 27 Univ Aix Marseille LIS
Mme TUNCER Daphnée MCF 27 ENPC - IPP LVMT
Mme LEGRAND Véronique PR 27 CNAM Paris CEDRIC
Mme VIET TRIEM TONG Valérie PR 27 Centrale-Supelec Rennes
Mr DISCHLER Jean-Michel PR 27 Unistra ICube
Mr PANTEL Marc MCF 27 Toulouse INP - Université de Toulouse ENSEEIHT IRIT
Mme VOLKOVA Anastasia CR Informatique Inria - Laboratoire CITI "
MCF,25,,,"Membres extérieurs :

Nathalie Ayi
Rémi Coulon
Amic Frouvelle
Maria Paola Gomez Aparicio
Laurent Hauswirth
Cyril Imbert
Anne Lonjou
Vincent Millot
Ayman Moussa
Barbara Nelli
Bruno Premoselli
Tatiana Smirnova-Nagnibeda


Membres Locaux :

Claire Chavaudret
Claire Debord
Arnaud Durand (Président)
Pierre Fima
David Gérard-Varet
Frédéric Hélein
Amina Mecherbet
Romain Petrides (Vice-président)"
MCF,25,,,"Membres extérieurs : 

Nathalie Ayi 
Rémi Coulon 
Amic Frouvelle 
Maria Paola Gomez Aparicio 
Laurent Hauswirth 
Cyril Imbert 
Anne Lonjou 
Vincent Millot 
Ayman Moussa 
Barbara Nelli 
Bruno Premoselli 
Tatiana Smirnova-Nagnibeda 


Membres Locaux : 

Claire Chavaudret 
Claire Debord 
Arnaud Durand (Président) 
Pierre Fima 
David Gérard-Varet 
Frédéric Hélein 
Amina Mecherbet 
Romain Petrides (Vice-président)"
PR,26,,,"Interne
Marc Dambrine
Astrid Jourdan
Isabelle Le Hecho
Philippe Poncet

Externe
Carole Rosier
Clement Cances
Sylvie Lorthois
Patrick Hild"
PR,26,,,"Membres externes :

Charles-Edouard Bréhier
Laure Coutin
Amandine Veber
Julien Vovelle
Lorenzo Zambotti



Membres internes :

Driss Essouabri (Président)
William Kengne
Youcef Mammeri (Vice-Président)
Elisabeth Mironescu
Laetitia Paoli
"
PR,27,,,"Quentin Grimal
Johanne Cohen
Étienne André
Francoise Baude
Peter Habermehl
Ingrid Lafontaine
Marie-Christine LAGASQUIE
Clément Pernet
Frédéric Precioso
Stefano Secci
Véronique Veque
"
PR,27,,,\N
MCF,26,,,"Externe :
Nicolas COUELLAN
Florent NACRY
Aude RONDEPIERRE
Sophie JAN

Interne :
Maria Cristina ONETE (non spécialiste)
Pascale SENECHAUD (non spécialiste)
Samir ADLY (président)
Noureddine IGBIDA (vice-président)

Selon PV disponible ici : https://www.unilim.fr/wp-content/uploads/sites/8/2025/04/Comite-de-Selection_251157.pdf"
MCF,26,,,"Frédérique Charles
Emmanuel Franck
Aline Lefebvre-Lepot
Carine Lucas
Boniface Nkonga
Diane Peurichard

Nicolas Barral
Héloïse Beaugendre
Afaf Bouharguane
Mathieu Colin
Mathieu Coquerelle
Raphaël Loubère"
PR,26,,,"Membres internes :
Arnaud Gloter
Ludovic Goudenège
Stéphane Menozzi
Nicolas Meunier

Membres externes : 
Hajer Bahouri
Muriel Boulakia
Marie Doumic
Stéphane Mischler
Marjolaine Puel
Emmanuel Russ
"
PR,25,,,\N
PR,27,,,\N
PR,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,61,,,"BERRY François
CHAUMETTE Serge
COMBETTES Stéphanie (Présidente)
DRAGOMIRESCU Daniela
GODARY-DEJEAN Karen
GOUET-BRUNET Valérie
GUIOCHET Jérémie
HLADIK Pierre-Emmanuel
MEDJIAH Samir (Vise-président)
MUJICA Martin"
MCF,27,,,"Membres internes :

M.	Pietrzak	Thomas
M.	Seinturier	Lionel
M.	Siléo	Damien
Mme.	Touzet	Hélène
M.	Forget	Julien

Membres externes :

Mme.	Baude	Françoise
M.	Fourtassi	Abdellah
M.	Labeau	Matthieu
Mme.	Jean	Géraldine
M.	Denise	Alain
Mme.	Urban	Caterina
Mme.	Dubois	Catherine"
PR,26,,,"Emmanuelle Crépeau-Jaisson
Catherine Donati-Martin
Pierre Gabriel
Ingrid Lacroix-Violet
Youcef Mammeri (Président)
Pablo Oliveira
Carole Rosier
Dimitri Zvonkine (Vice-président)
"
MCF,27,,,"Membres externes :

Maria-Virginia Aponte
Christina Boura
Céline Chevalier
Matthieu Dien
Jean-Christophe Filiâtre
Brice Minaud
Alice Pellet-Mary
Mihaela Sighireanu


Membres internes : 

Nina Aguillon
Antoine Miné
Fanny Pascual
Damien Vergnaud"
PR,26,,,"Internes

BIAU Gérard
DOERR Carola
KHARROUBI Idris
PAGES Gilles
WINTENBERGER Olivier

Externes

CLAUSEL Marianne
HILLAIRET Caroline
JIAO Ying
LOISEL Stephane
THOMAS Maud

"
PR,27,,,"Meghyn Bienvenu
Isabelle Bloch
Nicolas Broutin
Vanda Luengo
Pierre Marquis
Vincent Mousseau
Meltem Ozturk
Olivier Simonin
Bruno Zanuttini

"
MCF,27,,,"Stef GRAILLAT
Vincent NEIGER
Marie POSTEL
Nathalie SZNAJDER
Caroline COLLANGE
Bruno GRENET
Mioara JOLDES
Micaela MAYERO
Clément PERNET
Bruni SALVY"
MCF,27,,,\N
PR,61,63,,\N
MCF,61,,,\N
PR,27,,,\N
MCF,61,,,"----------------------
*Membres internes*
----------------------
Cazelles Elsa
Chabert Marie (vice-présidente)
Dobigeon Nicolas (président)
Goulart Henrique
Longin Dominique
Raveu Nathalie

----------------------
*Membres externes*
----------------------
Drémeau Angélique
Fauvel Mathieu
Galerne Bruno
Rizkallah Mira
Fortun Denis
Leglaive Simon"
PR,26,,,"Gisella Croce (Univ. Paris 1)
Pascal Gourdel (Univ. Paris 1)
Marcus Pivato (Univ. Paris 1) 
Agnieszka Rusinowska (Univ. Paris 1)

Caroline Hillairet (ENSAE-Paris)
Abderrahim Jourani (Univ. Bourgogne)
Lucie Ménager (Univ. Paris 2)
Jérôme Renault (Toulouse School of Economics)






"
PR,27,,,"Internes :
Guillaume Jean-Loup
Ghamri-Doudane Yacine
Marchand Sylvain
Bertet Karell

Externes :
Bothorel Cécile
Exposito Garcia Ernesto
Treuillet Sylvie
Lemaitre-Legargeant Aurélie
Veque-Louis Véronique
Dias Gaël
Hernandez Nathalie"
MCF,26,,,"Membres externes 
- Marianne Akian 
- Catherine Rainer
- Anthony Réveillac 
- Agnès Sulem 

Membres internes 
- Pierre Cardaliaguet
- Julien Claisse  
- Yating Liu 
- Guillaume Vigeral  
"
PR,26,,,"INTERNES
Guillaume Carlier (vice-président)
Mathieu Lewin (président)
Judith Rousseau
Gabriel Turinici

EXTERNES
Beatrice Acciao, ETH Zürich
Christa Cuchiero, University of Vienna
Arnaud Gloter, Université d&#039;Evry
Eva Loecherbach, Université Paris 1"
PR,27,,,\N
MCF,26,,,\N
MCF,61,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,61,,,\N
PR,27,,,\N
MCF,26,70,,\N
MCF,61,,,\N
MCF,61,,,\N
MCF,6,61,,\N
PR,61,,,\N
PR,61,,,\N
MCF,26,27,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
PR,61,63,,\N
MCF,61,,,\N
PR,27,61,,\N
MCF,61,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,61,,,\N
MCF,26,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,61,,\N
PR,27,,,\N
MCF,22,27,71,\N
MCF,27,,,\N
PR,26,,,\N
MCF,61,,,\N
MCF,27,61,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,61,,,\N
MCF,61,,,\N
MCF,61,,,\N
PR,61,,,\N
PR,61,,,\N
PR,61,63,,\N
MCF,27,,,\N
PR,27,,,\N
PR,26,27,,\N
PR,27,,,\N
PR,61,,,\N
MCF,61,,,\N
MCF,27,,,\N
MCF,27,,,\N
PR,27,,,\N
PR,27,,,\N
MCF,27,,,\N
PR,27,,,\N
MCF,27,,,\N
MCF,27,61,,\N
MCF,27,,,\N
PR,27,61,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,"Les internes
MR GAVA Frédéric
MME LALEAU Régine
MME D’ANGLEMONT DE TASSIGNY Alexandra
MR ABREU Thiago
MR BUSATTO-GASTON Damien
MME FONTANELLA Laura

Les externes
MR DELAHAYE David (Montpellier)
MR MERY Dominique (Nancy)
MME KOUCHNARENKO Olga (Besançon)
MME LE GALL Pascale (Centrale Paris)
MR ATTIOGBÉ Christian (Nantes)
MME ABDEDDAIM Yasmina (ESIEE)
MR PASKEVICH Andrei (Orsay)
MME COULON Hélène (Nantes IMTA)"
MCF,27,61,,\N
PR,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,61,,,\N
PR,27,35,36,\N
MCF,61,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,61,63,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,61,63,,\N
MCF,61,,,\N
MCF,61,,,\N
MCF,27,61,,\N
MCF,26,,,\N
MCF,27,,,\N
PR,61,63,,\N
MCF,27,,,\N
MCF,61,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,61,,,\N
MCF,27,61,,\N
MCF,27,,,\N
PR,61,,,\N
MCF,61,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
PR,27,,,\N
MCF,27,,,\N
PR,26,,,\N
MCF,27,,,\N
MCF,27,,,\N
PR,27,,,\N
MCF,61,,,\N
MCF,26,,,\N
MCF,61,,,\N
PR,61,63,,\N
MCF,26,85,,\N
PR,61,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
PR,61,,,\N
PR,27,,,\N
MCF,27,,,\N
MCF,61,,,\N
MCF,61,,,\N
MCF,60,61,,\N
PR,61,63,,\N
PR,27,,,\N
MCF,27,61,,\N
MCF,61,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,27,,,\N
MCF,60,61,,\N
MCF,27,,,\N
PR,61,,,\N
MCF,26,,,"de SAPORTA Benoîte
DOROBANTU Diana
GENADOT Alexandre
KEBAIER Ahmed
LADRET Véronique
SUCRE Elliott
TOURNES Dominique
TRABELSI Chiraz"
PR,26,,,\N
PR,27,,,\N
PR,26,60,,\N
PR,27,,,\N
PR,61,,,\N
MCF,27,,,\N
PR,25,27,,"ANELLI Pascal
BRUCKER François
CHALENDAR Isabelle
DUBOIN Corinne
KABACHI Nadia
MAKHOUL Abdallah
MORILLON Marianne (vice-présidente)
PINCHINAT Sophie
PONGERARD Marc
TAZZIOLI Rossana
TOURNES Dominique (président)
VANHOOF Wim

"
