nature,section,section2,section3,comite
MCF,25,,,"Julien Marché (président)
Marco Maculan (vice président)
Ramona Anton
Penka Georgieva
Eleonora Di Nezza
Wiesia Niziol

Stéphane Nonnenmacher
Martin Leguil
Dragos Fratila
Jean-Marie Stepan
Jean-François Quint
Anne-Sophie De Suzzoni
"
PR,26,,,"Membres internes :

Colette De Coster
Emmanuel Creusé (Président)
Mirentxu Dubar
Bouchaib Sodaigui

Membres externes :

Béatrice Laurent-Bonneau
Alain Celisse
Camélia Goga
Olivier Lopez

"
MCF,25,,,"Membres locaux:

Cristina Benea
Stéphane Guillermou
Robert Petit
Gabriel Rivière (Président) 
Yann Rollin
Nicolas Tabareau

Membres extérieurs:

Eleonora di Nezza
Federica Fanoni (Vice présidente)
Sébastien Gouëzel
Emmanuel Humbert
Sheila Sandon
Marina Ville"
MCF,25,,,"Rangs B externes:

Victoria LEBED
François MAUCOURANT
Andres SAMBARINO

Rangs B internes:

Thierry COULBOIS
Delphine MOUSSARD
Olga ROMASKEVICH

Rangs A externes:

Carlos MATHEUS
Pascale ROESCH
Tatiana SMIRNOVA-NAGNIBEDA

Rangs A internes:

Jérôme LOS (président)
Frédéric RICHARD
Serge TROUBETZKOY"
PR,25,,,"Membres extérieurs:

Julie Déserti
Sylvie Paycha
Marc Tommasi
Nicolas Wicker


Membres locaux:

Ahmed Laghribi (vice-président)
Pascal Lefèvre 
Pierre Marquis (président)      
Armando Treibich
"
PR,26,,,"Membres extérieurs :

DABO-NIANG    Sophie
DRUILHET    Pierre
HERSANT    Magali
MAUME-DESCHAMPS    Véronique
SARACCO    Jérôme
SZOPOS    Marcela

Membres de l&#039;établissement :

CHAPELLIER    Philippe
LAURENT    Anne
MAS    André
SEGUIN    Nicolas"
PR,26,,,"Membres internes :
Anne-Laure Basdevant (vice-présidente)
Nicolas Fournier (président)
Irina Kourkova
Grégory Schehr

Membres externes :
Djalil Chafai
Yueyun Hu
Eva Löcherbach
Critina Toninelli"
MCF,26,,,"Membres extérieurs: 

CARRERE Cécile 
CORRIAS Lucilla 
DUMAS Laurent
KAZAKOVA Maria 
MARTIN Sébastien 
TRESCASES Ariane

Membres locaux: 

ALFARO Matthieu (pdt) 
BEN ALAYA Mohamed
DANAILA Ionut 
GLANGETAS Léo
LUDDENS Francky (vice-pdt) 
RICHARD Christine

"
MCF,26,,,"Sandrine ANTHOINE (CNRS Provence et Corse)
Jean-François AUJOL (Univ. Bordeaux)
Jacques FROMENT (Univ. Bretagne Sud, président)
Lionel MOISAN (Univ. Paris Cité)
Charlotte PELLETIER (Univ. Bretagne Sud)
Isabelle QUIDU (Univ. de Bretagne Occidentale)
François SEPTIER (Univ. Bretagne Sud)
Béatrice VEDEL (Univ. Bretagne Sud, vice-présidente)
"
PR,25,,,"Cédric Bonnafé
Vladimir Dotsenko
Benoit Fresse
Philippe Gille
Annette Huber-Klawitter
Christine Huyghe
Eveline Legendre
Nicolas Ressayre (Président)
Mikael de la Salle
"
MCF,26,25,,"
G. Chiavassa
D. Garreau
T. Le Gouic
E. Mironescu
E. Pecou
A. Reveillac
C. Scheid
M. Tournus"
PR,26,,,"Membres locaux
Julien  Bichon
Pierre Druilhet (président)
Arnaud Guillin
Laurent Serlet
Anne-Françoise Yao-Lafourcade

Membres extérieurs
Sophie Dabo-Niang
Anne-Laure Fougères (vice-présidente)
Jean-Michel Marin
Anne Philippe
Denys Pommeret








"
MCF,26,,,"Membres extérieurs
Marc Massot (président)
Marion Darbas
Pauline Lafitte
Juliette Venel
Olivier Guibé
Noémie Debroux

Membres locaux
Carole Le Guyader
Nicolas Forcadel (vice-président)
Christian Gout
Bernard Gleyse
Arnaud Knippel
Antoine Tonnoir"
PR,26,,,"Andreianov Boris
Biermé Hermine (VP)
Gouéré Jean-Baptiste (P)
Molinet Luc

Boyer Franck
Duyckaerts Thomas
Hubert Florence
Maury Bertrand
Mirrahimi Sepideh
Ribot-Barré Magali"
MCF,25,26,,"Sorin Dumitrescu, François Gautero, Andreas Höring, Séverine Rigot 
Marc Herzlich, Nicolas Perrin 
Vincent Pecastaing, Zhiyan Zhao 
Séverine Biard, Claire Chavaudret, Hélène Eynard-Bontemps, Alice Barbara Tumpach "
MCF,27,,,"David Baelde
Véronique Benzaken
André Chailloux
Thomas Colcombet
Vincent Delecroix
Enrica Duchi
Stefania Dumbrava
Cyril Gavoille
Adrien Guatto
François Laroussinie
Karoliina Lehtinen
Alantha Newman
Michele Pagani
Elaine Pimentel
Sophie Pinchinat
Gabriel Scherer
Sylvain Schmitz
Tatiana Starikovskaia
Matej Stehlik
Ralf Treinen"
MCF,27,,,"AUGER David
BAMPAS Evangelos
BAMPIS Evridis
CASTEIGTS Arnaud
CHEVALLIER Sylvain
COHEN Johanne
DELPORTE Carole
DURAND Anaïs
HELLOUIN de MÉNIBUS Benjamin
LAGOUTTE Aurélie
SOHIER Devan
TODINCA	Ioan
TRAVERS Corentin
VILNAT Anne
YAHIYA Tara
ZARROUK Manel"
MCF,26,70,,"DROT-DELANGE Béatrice
HEURTEAUX Yanick
MORGE Ludovic
GUEUDET Ghislaine
HOROKS Julie
RODITI Eric
MATHE Anne-Cécile
ROLLAND Cathy
SERRES Guillaume
BULF Caroline
MITHALAL Joris
MODESTE Simon"
PR,26,,,"Membres extérieurs

François Delarue
Nathanaël Enriquez
Anne Estrade
Eva Löcherbach
Ellen Saada
Marielle Simon

Membres locaux

Pierre Calka (président)
Ionut Danaila (vice-président)
Claudio Landim
Paul Lescot"
MCF,27,,,"ANDRÉ Étienne
BASSINO Frédérique
MAZZA Damiano
PETRUCCI Laure
BENZAKEN Véronique
BOURNEZ Olivier
GOUBAULT-LARRECQ Jean
KESNER Delia
EVANGELISTA Sami
KERJEAN Marie
LODDO Jean-Vincent
MANZONETTO Giulio
FAGGIAN Claudia
JABER Guilhem
PÉCHOUX Romain
PIMENTEL Elaine"
MCF,25,,,"Internes:

Boyer Pascal (vice président, gestion administrative dont contact)
Harpaz Yonatan
Morra Stefano
Quéguiner Anne
Wittenberg Olivier

Externes:

Hernandez Valentin
Maculan Marco
Mézard Ariane (Présidente)
Rozensztajn Sandra
Zimmermann Susanna

"
MCF,26,,,"Fanny AUGERI
Florent BARRET
Béatrice DE TILIERE
Hanene MOHAMED
Cyril ROBERTO (vice-président)
Marie THERET (présidente)
Laurent TOURNIER
Viet Chi TRAN"
PR,25,,,"Valeria Banica
Karine Beauchard
Gilles Carron (Président)
Isabelle Gallagher
Xavier Gandibleux
Benoit Grébert 
Frédéric Hérau
Laure Saint Raymond "
MCF,26,,,"Externes :

- Marianne Bessemoulin
- Aline Lefebvre
- Alessandro Zilio
- Sylvie Benzoni
- François Bouchut
- Carole Rosier


Internes :

- Nabil Bedjaoui
- Erwan Hingant
- Véronique Martin
- Alberto Farina (Vice-Président)
- Mohammed Guedda
- Paul Vigneaux (Président)
"
MCF,25,,,"COMTE	Georges
VUILLON	Laurent
LABART	Céline
TAVENAS	Sébastien
CREIGNOU	Nadia
GRAVIER	Sylvain
NEWMAN	Alantha
VITSE	Vanessa
"
MCF,27,,,
MCF,25,,,"Membres internes :

M.	BROTBEK	Damian (Vice-président)
Mme	BARDY-PANSE Nicole
M.	CADOREL Benoit
M.	FRESSE Lucas
M.	GENESTIER Alain
M.	TAPIE	Samuel (Président)

Membres externes :

Mme	CUPIT-FOUTOU Stéphanie
M.	DEDIEU Thomas
Mme	FARANG-HARIRI Banafsheh
Mme	LEGENDRE Eveline
M. 	MACRI Emanuele
Mme	XUE Cong

"
MCF,26,,,"GIORGI Roch
GAUDART Jean
CHAUMOITRE Kathia
LEFFONDRE Karen
LEGRAND Catherine
RESCH-RIGON Matthieu
DUFOUR Jean-Charles
URENA Raquel
MICHEL Pierre
ESCOBAR-BACH Mikael
BIARD Lucie
GENIN Michaël"
MCF,27,,,"
Sabine Loudcher
Yacine Ouzrout
Adrien Guille
Antoine Rolland
Agnès Front
Mouna Kamel Lucrece
François-Xavier Jollois
Marian Scuturici
Maguelonne Teisseire
Sylvie Cazalens
"
PR,27,,,"UNIVERSITÉ DE LORRAINE
Mme Armelle Brun, LORIA
M. Olivier Devillers, LORIA, Président
Mme Ingrid Lacroix-Violet, IECL, vice-présidente
M. Hugues Garnier, CRAN

EXTÉRIEURS
Mme Sandrine Blazy, IRISA
M. Guillaume Damiand, LIRIS
Mme Anne Etien, CRIStAL
M. Philippe Gaborit, XLIM
M. Damien Lolive, IRISA
Mme Natahalie Mitton, INRIA-Lille
M. Philippe Soueres, LAAS
M. François Taiani, IRISA

"
PR,25,26,,"
Locaux :

Franck Barthe
Jean-Marc Bouclet
Laure Coutin
Radu Ignat
Pascal Maillard
Laurent Miclo


Extérieurs :

Hajer Bahouri
François Bolley
Gilles Carron
Gregory Miermont
Ellen Saada
Sylvia Serfaty



Les lettres de recommandation peuvent être déposées en ligne via https://www.math.univ-toulouse.fr/fr/institut/actualites/4bc613f1-bcd7-4d85-8005-9eb18a827a0e/
(modifié le 17/03/23)."
MCF,25,26,,"Mme	Boucher	Delphine
M.	Mourougane Christophe
M.	Vu Ngoc	San
M.	Schmidt	Tobias
M.	Wiest	Bertold
M.	Delcroix Thibault
Mme	Haeich	Mercedes
Mme	Lescop	Christine 
Mme	Viehmann Eva
Mme	Vitse	Vanessa 
"
MCF,25,,,\N
MCF,6,26,,"Frédéric Planchet (président)
Diana Dorobantu (vice-présidente)
Ying Jiao
Pierre Ribereau
Sara Mazzonetto
Isabelle Girerd-Potin
Christophette Blanchet-Scalliet
Agnès Lagnoux
Franck Moraux
Didier Folus
"
PR,26,,,"Membres externes:
- Fabrice Béthuel
- Jérôme Le Rousseau
- Mariana Haragus
- Patrick Gérard

Membres internes:
- Fabienne Castell
- Florence Hubert
- Olivier Guès
- Raphaèle Herbin
"
MCF,26,,,"Aregba Denise
Brull Stéphane
Colin Mathieu
Lannes David
Bruneau Vincent
Dalibard Anne-Laure
Kazakova Maria
Perrin Charlotte
Petcu Madalina
Bresch Didier"
PR,26,60,,"https://www.univ-rennes.fr/sites/www.univ-rennes.fr/files/medias/files/11_PR0852.pdf 

Crouseilles Nicolas
Faou Erwan
Rodrigues Miguel 
Sebag Julien

Bonnet-Ben Dhia Anne-Sophie
Chainais-Hillairet Claire
Debussche Arnaud
Ehrlacher Virginie
Hamdouni Aziz 
Rouhaud Emmanuelle "
PR,26,,,"[Extérieurs]

Paola Cinella
Bruno Després
Raphaèle Herbin
Pauline Lafitte (présidente)

[Internes]

Astrid Decoene
Raphaël Loubère
Olivier Saut
Rodolphe Turpault
"
MCF,26,27,85,"Tatiana Galochkina
Ioannis Nicolis
Florence Cloppet
Yves Rozenholc
Marie Verbanck
Gilles Blanchard
Cécile Chouquet
Edouard Duchesnay
Christine Kéribin
Audrey Lavenu
Philippe Leray
Rodolphe Thiebaut
"
PR,26,,,"Membres externes:
- Amandine Aftalion
- Julie Delon
- Filippo Santambrogio
- Hasnaa Zidani

Membres internes:
- Joël Blot (vice-président)
- Olivier Guéant
- Eva Löcherbach
- Bruno Nazaret (président)"
MCF,25,26,,"Membres locaux : 

Annabelle Collin
Bernhard Haak
Philippe Jaming
Karim Kellay
Chantal Menini
Jasmin Raissy (vice-présidente)
Marius Tucsnak

Membres extérieurs : 

Lucie Baudouin (présidente)
Emmanuelle Crepau
Christian Le Merdy
Matthieu Leautaud
Morgan Morancey
Vincent Perollaz
Judith Vancostenoble
"
PR,25,,,"Demont Elisabeth (Strasbourg)
Schurhammer Rachel (Strasbourg)
Oancea Alexandru (Strasbourg)
Guichard Olivier (Strasbourg, président)
 
Bordemann Martin (Haute Alsace)
Debarre Olivier (Paris cité)
Foissy Loïc (Littoral côte d&#039;opale)
Itenberg Ilia (Sorbonne université)
"
PR,26,25,,"Membres extérieurs

Anne de Bouard
Éric Cances
Claire Chainais-Hillairet
Marcela Szopos

Membres locaux

Matthieu Alfaro
Pierre Calka (vice-président)
Ionut Danaila (président)
Léo Glangetas
"
MCF,61,27,,"Emilie Kaufmann (CR CNRS), 
Florence Tupin (PU, Telecom ParisTech), 
Audrey Repetti (MCF, Heriot-Watt Univ.), 
Simon Leglaive (MCF, Centrale Supélec), 
Céline Millier (MCF, Univ. Strasbourg), 
Yann Gousseau (PU, Telecom ParisTech), 
Michel Hecquet (PU, Centrale Lille), 
Philippe Vanheeghe (PU, Centrale Lille), 
Pierre-Antoine Thouvenin (MCF, Centrale Lille), 
Pierre Chainais (PU, Centrale Lille)"
MCF,25,72,,"Membres internes : 

M. Andrew Arana
M. Olivier Bruneau (président)
M. Christophe Eckes (vice-président)
Mme Florence Soriano-Gafiuk

Membres extérieurs :

Mme Caroline Ehrhardt
Mme Muriel Guedj
M. Guillaume Jouve
Mme Rossana Tazzioli"
MCF,25,,,"Membres extérieurs :

Christian AUSONI
André BELOTTO
Sylvain CROVISIER
Federica FANONI
Elise GOUJARD
Ruth KELLERHALS
Christine LESCOP
Emmanuel OPHSTEIN
Andrés SAMBARINO


Membres intérieurs :

Léa BLANC-CENTI (vice-présidente)
Marc BOURDON
Ivo DELL&#039;AMBROGIO
Sophie GRIVAUX (présidente)
Isabelle LIOUSSE
Leonid POTYAGAILO
Arthur RENAUDINEAU

"
MCF,27,26,,"NGUYEN Kim Thang (président)
FRANCO Jean-Sébastien (vice-président)
IUTZELER Franck 
MONTANVERT Annick 
SIKOURAS Mélina 
WUHRER Stefanie 


BOUSSEAU Adrien
CHAINE Raphaëlle
KAILOGEITON Vicky
LEPETIT Vincent
LUCE Morin
MELLADO Nicolas
"
MCF,26,,,"interne: 
Sara Brofferio , 
Aurelia Deshayes, 
Julien Sohier(VP) 
Amine Asselah (P),

externe: 
Anna Benhamou, 
Camille Coron, 
Nathanael Enriquez, 
Julien Poisat, 
Pierre Tarres, 
Chi Tran"
MCF,26,,,"Mohamed BEN ALAYA
Hamid CHAACHOUA
Françoise CHENEVOTOT
Fabien EMPRIN
Nadine GRAPIN
Nicolas GRENIER-BOLEY
Laurence LECAMP
Mustapha MOURRAGUI
Edith PETITFOUR
Carine REYDY
Hussein SABRA
Nathalie SAYAC"
MCF,25,,,"Composition du comité de selection :

Rangs A internes:

Michael PUSCHNIGG (président)
David KOHEL
Christine VESPA

Rangs A externes:

Gaetan CHENEVIER
Jean-Marc COUVEIGNES
Caroline GRUSON

Rangs B internes:

Samuele ANNI (vice-président)
Raphael BEUZART-PLESSIS

Rangs B externes:

Cécile ARMANA
Gabriel DOSPINESCU
Pascale HARINCK
Elisa LORENZO-GARCIA


Les lettres de recommandation sont à envoyer à michael.puschnigg@univ-amu.fr"
PR,25,,,"Julien Marché (président)
Anna Cadoret (vice présidente)
Claire Voisin
Ilia Itenberg

Olivier Wittenberg
Matthieu Romagny
Vincent Pilloni
Olivier Schiffman"
PR,25,,,"Julien Marché
Frédéric Leroux
Eleonora Di Nezza
Penka Georgieva
François Béguin
Patrick Massot
Vincent Colin
Jacques Féjoz
"
MCF,26,,,"exterieurs (7)

Samuel Amstutz
Mejdi  Azaïez
Michel Fournie
Sophie Hecht
Stephanie Lohrengel-lefevre
Alexei Lozinski
Hasnaa Zidani

locaux (5)

Marie-Hélène Abel
Faker Ben Belagacem
Salim Bouzebda
Faten Jelassi
Vincent Martin "
MCF,26,,,"Membres internes:
Coeurjolly Jean-François
Fadhuile Adélaïde
Garapin Alexis
Garat Philippe
Leclercq-Samson Adeline
Risch Anna

Membres externes:
Cenac Peggy, Univ. Bourgogne
Cugliari Jairo, Univ.Lumière Lyon 2
Gabriel Édith, INRAE
Jacques Julien, Univ.Lumière Lyon 2
Lafaye de Micheaux Pierre, Univ. Paul Valéry Montpellier 3
Ruiz-Gazen Anne, Univ. Toulouse Capitole

"
PR,25,26,,"

Bertrand Deroin
Colin Guillarmou
Bénédicte Haas
Oana Ivanovici
Alain Joye
Elisabeth Logak
Frank Merle
Jean-François Quint
Michal Wrochna"
MCF,61,,,"President: Jamal DAAFOUZ
Vice-president: Irinel Constantin MORARESCU
Sophie TARBOURIECH
Edouard LAROCHE
Olivier BACHELIER
Florentina NICOLAU
Luca GRECO
Ionela PRODAN
Latifa BOUTAT-BADDAS
Jeremie KREISS"
MCF,25,,,"

Membres externes

1.Di Nezza Eleonora
2.Fruehbis-Krueger Anne
3.Guenancia Henri
4.Marchal Olivier
5.Moser-Jauslin Lucy
6.Moussard Delphine
7.Priziac Fabien
8.Terras Véronique
9.Varagnolo Michela
10.Whitehause Sarah


Membres internes

1.Cafasso Mattia
2.Campesato Jean-Baptiste
3.Gaumer Nathalie
4.Lu Hoang-Chinh
5.Mann Etienne
6.Meersseman Laurent
7.Monnier Jean-Philippe
8.Naie Daniel
9.Powell Geoffrey
10.Roulleau Xavier"
PR,26,,,"Hajer Bahouri (Paris)
Jean-François Cœurjolly (Grenoble)
Claire Lacour (Créteil)
Pauline Lafitte (Saclay)
Christophe Cheverry (Rennes)

Stéphane Gaussent (Saint-Étienne)
Youcef Mammeri (Saint-Étienne)
Clément Marteau (Lyon)
Petru Mironescu (Lyon)
Laetitia Paoli (Saint-Étienne)
"
MCF,26,27,70,"SUCRE Eliott
CHEICK AHAMED Abal-Kassim
SALONE Jean-Jacques
CHALENDAR Isabelle
DELHOMME Christian
MORILLON Marianne
SPINELLI Patricia
POISARD Caroline"
MCF,25,26,27,"SUCRE Eliott
CHEICK AHAMED Abal-Kassim
TALERIEN Stéphane
CHALENDAR Isabelle
DELHOMME Christian
MORILLON Marianne
SPINELLI Patricia
LE GONIDEC Marion"
