"nature","section","section2","section3","comite"
"MCF","26","","","Membres locaux:
Hermine Biermé
Philippe Carré
Farida Enikeeva
Pierre-Yves Louis
Julien Michel
Madalina Petcu

Membres extérieurs:
Jean-Christophe Breton
Olivier Durieu
Nathalie Eisenbaum
Régine Marchand
Lioudmila Vostrikova
Romain Yvinec"
"MCF","26","","","Bardet Jean-Marc (Président) 
Bertail	Patrice 
Chavent	Marie 
Comes Etienne 
Firmin Ana Karina 
Olteanu	Madalina 
Le Grand Bénédicte 
Philippe Anne 
Rossi Fabrice 
Rynkiewicz Joseph	
Velcin Julien 
Vanier Sonia	"
"MCF","25","","","Membres internes

BACHOC Christine
BRINON Olivier (président)
GOUJARD Elise 
KOZIARZ Vincent
LIU Qing
TOSSICI Dajano

Membres externes

BERTOLIN Cristiana (Turin)
BOLOGNESI Michele (Montpellier)
LATERVEER Robert (Strasbourg)
MOUROUGANE Christophe (Rennes)
NOOT-HUYGHE Christine (Strasbourg)
ROZENSZTAJN Sandra (Lyon)"
"MCF","26","25","","Membres internes:
Jean-Francois Babadjian (président)
Blanche Buet
Filipa Caetano
Stéphane Nonnenmacher
Frédéric Rousset
Julien Sabin

Membres externes:
Corentin Audiard
Claire Chainais-Hillairet
Antonin Chambolle
Philippe Gravejat
Charlotte Perrin
Isabelle Tristani"
"PR","25","","","Membres internes

Pierre-Henri Chaudouard
Emmanuel Letellier
Muriel Livernet
Colette Moeglin

Membres externes

David Chataur (Amiens)
Gaëtan Chenevier (Orsay)
François Costantino (Toulouse)
Alexis Virelizier (Lille)
Jörg Wildeshaus (Villetaneuse)"
"MCF","26","","","Emmanuelle Augeraud-Veron
Philippe Bich 
Bernard De Meyer
Gaëtan Fournier
Naila Hayek
Abderrahim Jourani
Isabelle Nagot
Denis Pennequin
Agnieszka Rusinowska
Simone Scotti
Emily Tanimura
Bruno Ziliotto"
"MCF","26","","","Internes :

Florent Barret (MC)
Anne-Laure Basdevant (MC)
Olivier Raimond (PR, vice-président)
Marie Théret (PR, présidente)


Externes :

Thierry Lévy (PR, Sorbonne Université)
Ellen Saada (PR, Paris Descartes)
Amandine Veber (CR, Polytechnique)
Pierre Youssef (MC, Sorbonne Université)
"
"PR","27","","","Damien STEHLE
Stéphane LABROSSE
Patrick BAILLOT
Laurence DUCHIEN
Michel DAYDE
Isabelle GUÉRIN_LASSOUS
Gilles MULLER
Isabelle PUAUT
Martin QUINSON
Catherine ROSENBERG"
"PR","25","","","Membres internes

Claire Debord
Hakan Eliasson
Frédéric Helein

Membres externes

Paul Baird (Brest)
Frank Pacard (École Polytechnique)
Pierre Pansu (Orsay)
Sylvie Paycha (Clermont-Ferrand)
Françoise Pène (Brest)
Michela Procesi (Rome)
Tere Seara (Barcelone)"
"MCF","25","","","Rang A

Heike Mildenberger (Freiburg)
Françoise Point (Mons)
Michel de Rougemont (Paris 2) - président
Matteo Viale (Torino)

Rang B

Membres internes

Claudia Faggian
Hervé Fournier
Tamara Servi
Boban Velickovic - vice-président

Membres externes

Laurent Bienvenu (Montpellier)
Sylvain Schmitz (ENS Cachan)




"
"PR","25","","","Membres internes

Yves Cornulier
Frank Wagner
Luca Zamboni

Membres externes

Elisabeth Bouscaren (Orsay)
Antoine Chambert-Loir (IMJ - Paris Diderot)
David Evans (Londres)
Damien Gaboriau (ENS Lyon)
Jean-Marie Lion (Rennes)
Katrin Tent (Münster)
Françoise Point (Mons)



"
